match_date,teams,venue,winner,runs_total,runs_batsman,runs_extras,team1_runs,team2_runs
2023-08-20,Welsh Fire|London Spirit,"Sophia Gardens, Cardiff",Welsh Fire,299,280,19,149,150
2023-08-20,Yorkshire|Leicestershire,"Grace Road, Leicester",Leicestershire,370,346,24,185,185
2023-08-21,Oval Invincibles|Trent Rockets,"Kennington Oval, London",Oval Invincibles,307,287,20,153,154
2023-08-21,Trent Rockets|Oval Invincibles,"Kennington Oval, London",Oval Invincibles,299,286,13,149,150
2023-08-21,Uganda|Tanzania,"Gahanga International Cricket Stadium, Rwanda",Tanzania,356,341,15,178,178
2023-08-22,Durham|Gloucestershire,"County Ground, Bristol",Gloucestershire,536,493,43,268,268
2023-08-22,Essex|Surrey,"County Ground, Chelmsford",Surrey,520,485,35,260,260
2023-08-22,Hong Kong|Nepal,"Bayuemas Oval, Kuala Lumpur",Nepal,171,154,17,85,86
2023-08-22,Kent|Hampshire,"New Close County Cricket Ground, Newport, Isle-of-Wight",Hampshire,651,620,31,325,326
2023-08-22,Kuwait|Malaysia,"Bayuemas Oval, Kuala Lumpur",Malaysia,45,39,6,22,23
2023-08-22,Northamptonshire|Glamorgan,"Sophia Gardens, Cardiff",Glamorgan,683,659,24,341,342
2023-08-22,Northern Superchargers|Welsh Fire,"Headingley, Leeds",Northern Superchargers,272,246,26,136,136
2023-08-22,Northern Superchargers|Welsh Fire,"Headingley, Leeds",Welsh Fire,317,298,19,158,159
2023-08-22,Nottinghamshire|Lancashire,"The John Fretwell Sporting Complex, Sookholme",Lancashire,372,348,24,186,186
2023-08-22,Rwanda|Tanzania,"Gahanga International Cricket Stadium, Rwanda",Tanzania,309,291,18,154,155
2023-08-22,Somerset|Derbyshire,"County Ground, Derby",Somerset,594,574,20,297,297
2023-08-22,Sussex|Warwickshire,"County Ground, Hove",Warwickshire,554,530,24,277,277
2023-08-22,Uganda|Rwanda,"Gahanga International Cricket Stadium, Rwanda",Uganda,311,299,12,155,156
2023-08-22,Yorkshire|Middlesex,"Radlett Cricket Club, Radlett",Middlesex,507,481,26,253,254
2023-08-23,Malaysia|Hong Kong,"Bayuemas Oval, Kuala Lumpur",Hong Kong,110,98,12,55,55
2023-08-23,Manchester Originals|Southern Brave,"Old Trafford, Manchester",Southern Brave,503,477,26,251,252
2023-08-23,Nepal|Kuwait,"Bayuemas Oval, Kuala Lumpur",Nepal,144,126,18,72,72
2023-08-23,St Kitts and Nevis Patriots|Jamaica Tallawahs,"Warner Park, Basseterre, St Kitts",Jamaica Tallawahs,313,284,29,156,157
2023-08-24,Birmingham Phoenix|London Spirit,"Edgbaston, Birmingham",Birmingham Phoenix,293,272,21,146,147
2023-08-24,Guyana Amazon Warriors|St Kitts and Nevis Patriots,"Warner Park, Basseterre, St Kitts",Guyana Amazon Warriors,329,306,23,164,165
2023-08-24,London Spirit|Birmingham Phoenix,"Edgbaston, Birmingham",London Spirit,271,252,19,135,136
2023-08-24,Netherlands|Jersey,"Sportpark Maarschalkerweerd, Utrecht",Netherlands,453,407,46,226,227
2023-08-24,Singapore|Myanmar,"Indian Association Ground, Singapore",Myanmar,155,107,48,77,78
2023-08-24,Uganda|Rwanda,"Gahanga International Cricket Stadium, Rwanda",Uganda,298,278,20,149,149
2023-08-24,Uganda|Tanzania,"Gahanga International Cricket Stadium, Rwanda",Uganda,282,276,6,141,141
2023-08-25,Denmark|Sweden,Tikkurila Cricket Ground,Sweden,74,51,23,37,37
2023-08-25,Hampshire|Worcestershire,"The Rose Bowl, Southampton",Hampshire,602,580,22,301,301
2023-08-25,Hong Kong|Kuwait,"Bayuemas Oval, Kuala Lumpur",Hong Kong,134,113,21,67,67
2023-08-25,Lancashire|Gloucestershire,"County Ground, Bristol",Gloucestershire,358,332,26,179,179
2023-08-25,Nepal|Malaysia,"Bayuemas Oval, Kuala Lumpur",Malaysia,168,156,12,84,84
2023-08-25,Rwanda|Tanzania,"Gahanga International Cricket Stadium, Rwanda",Tanzania,267,249,18,133,134
2023-08-25,Uganda|Tanzania,"Gahanga International Cricket Stadium, Rwanda",Uganda,303,273,30,151,152
2023-08-26,Denmark|Sweden,Kerava National Cricket Ground,Sweden,154,119,35,77,77
2023-08-26,Hong Kong|Nepal,"Bayuemas Oval, Kuala Lumpur",Nepal,138,122,16,69,69
2023-08-26,Singapore|Myanmar,"Indian Association Ground, Singapore",Myanmar,127,97,30,63,64
2023-08-26,Southern Brave|Manchester Originals,"Kennington Oval, London",Manchester Originals,397,365,32,198,199
2023-08-26,St Kitts and Nevis Patriots|Barbados Royals,"Warner Park, Basseterre, St Kitts",Barbados Royals,397,368,29,198,199
2023-08-26,St Lucia Kings|Trinbago Knight Riders,"Warner Park, Basseterre, St Kitts",St Lucia Kings,280,254,26,140,140
2023-08-27,Guyana Amazon Warriors|Jamaica Tallawahs,"Warner Park, Basseterre, St Kitts",Guyana Amazon Warriors,386,349,37,193,193
2023-08-27,Oval Invincibles|Manchester Originals,"Lord's, London",Oval Invincibles,308,282,26,154,154
2023-08-27,Rwanda|Uganda,"Gahanga International Cricket Stadium, Rwanda",Uganda,253,228,25,126,127
2023-08-27,Singapore|Myanmar,Turf City B Cricket Ground,Myanmar,103,85,18,51,52
2023-08-27,Southern Brave|Northern Superchargers,"Lord's, London",Southern Brave,244,236,8,122,122
2023-08-27,St Kitts and Nevis Patriots|Trinbago Knight Riders,"Warner Park, Basseterre, St Kitts",Trinbago Knight Riders,358,339,19,179,179
2023-08-27,Tanzania|Rwanda,"Gahanga International Cricket Stadium, Rwanda",Tanzania,295,264,31,147,148
2023-08-28,Japan|Vanuatu,Vanuatu Cricket Ground,Vanuatu,135,117,18,67,68
2023-08-28,Rwanda|Uganda,"Gahanga International Cricket Stadium, Rwanda",Uganda,224,211,13,112,112
2023-08-28,Uganda|Tanzania,"Gahanga International Cricket Stadium, Rwanda",Uganda,301,288,13,150,151
2023-08-29,Gloucestershire|Leicestershire,"Grace Road, Leicester",Leicestershire,251,245,6,125,126
2023-08-29,Warwickshire|Hampshire,"Edgbaston, Birmingham",Hampshire,188,179,9,94,94
2023-08-30,Australia|South Africa,"Kingsmead, Durban",Australia,341,328,13,170,171
2023-08-30,New Zealand|England,"Riverside Ground, Chester-le-Street",England,282,268,14,141,141
2023-08-30,Pakistan|Nepal,Multan Cricket Stadium,Pakistan,446,428,18,223,223
2023-08-30,Tanzania|Rwanda,"Gahanga International Cricket Stadium, Rwanda",Tanzania,257,239,18,128,129
2023-08-30,Trinbago Knight Riders|Barbados Royals,"Kensington Oval, Bridgetown, Barbados",Trinbago Knight Riders,255,241,14,127,128
2023-08-30,Uganda|Tanzania,"Gahanga International Cricket Stadium, Rwanda",Uganda,263,237,26,131,132
2023-08-30,Vanuatu|Japan,Vanuatu Cricket Ground,Vanuatu,107,92,15,53,54
2023-08-31,Bangladesh|Sri Lanka,Pallekele International Cricket Stadium,Sri Lanka,329,308,21,164,165
2023-08-31,Bhutan|United Arab Emirates,"Selangor Turf Club, Kuala Lumpur",United Arab Emirates,65,47,18,32,33
2023-08-31,England|Sri Lanka,"County Ground, Hove",England,241,216,25,120,121
2023-08-31,Guyana Amazon Warriors|Barbados Royals,"Kensington Oval, Bridgetown, Barbados",Barbados Royals,335,323,12,167,168
2023-08-31,Jamaica Tallawahs|Barbados Royals,"Kensington Oval, Bridgetown, Barbados",Barbados Royals,321,297,24,160,161
2023-08-31,Kuwait|China,"Bayuemas Oval, Kuala Lumpur",Kuwait,136,111,25,68,68
2023-08-31,Myanmar|Hong Kong,"UKM-YSD Cricket Oval, Bangi",Hong Kong,139,117,22,69,70
2023-08-31,Nepal|Malaysia,"Bayuemas Oval, Kuala Lumpur",Nepal,163,149,14,81,82
2023-08-31,Qatar|Bahrain,"UKM-YSD Cricket Oval, Bangi",Bahrain,235,205,30,117,118
2023-08-31,Rwanda|Uganda,"Gahanga International Cricket Stadium, Rwanda",Uganda,264,248,16,132,132
2023-08-31,Tanzania|Rwanda,"Gahanga International Cricket Stadium, Rwanda",Tanzania,309,283,26,154,155
2023-09-01,Bahrain|Nepal,"Selangor Turf Club, Kuala Lumpur",Nepal,63,45,18,31,32
2023-09-01,China|Hong Kong,"Selangor Turf Club, Kuala Lumpur",Hong Kong,147,139,8,73,74
2023-09-01,England|New Zealand,"Old Trafford, Manchester",England,301,290,11,150,151
2023-09-01,Fiji|Samoa,Vanuatu Cricket Ground (Oval 2),Fiji,178,132,46,89,89
2023-09-01,Japan|Cook Islands,Vanuatu Cricket Ground,Japan,220,195,25,110,110
2023-09-01,Malaysia|United Arab Emirates,"UKM-YSD Cricket Oval, Bangi",United Arab Emirates,131,123,8,65,66
2023-09-01,Papua New Guinea|Vanuatu,Vanuatu Cricket Ground,Vanuatu,182,164,18,91,91
2023-09-01,Qatar|Bhutan,"Bayuemas Oval, Kuala Lumpur",Bhutan,129,110,19,64,65
2023-09-01,South Africa|Australia,"Kingsmead, Durban",Australia,332,318,14,166,166
2023-09-01,South Africa|Pakistan,"National Stadium, Karachi",Pakistan,301,279,22,150,151
2023-09-02,Cameroon|Sierra Leone,"Botswana Cricket Association Oval 2, Gaborone",Sierra Leone,82,60,22,41,41
2023-09-02,England|Sri Lanka,"County Ground, Chelmsford",Sri Lanka,214,205,9,107,107
2023-09-02,Guyana Amazon Warriors|St Kitts and Nevis Patriots,"Kensington Oval, Bridgetown, Barbados",Guyana Amazon Warriors,274,262,12,137,137
2023-09-02,Japan|Samoa,Vanuatu Cricket Ground (Oval 2),Japan,256,214,42,128,128
2023-09-02,Kenya|Botswana,"Botswana Cricket Association Oval 1, Gaborone",Kenya,217,191,26,108,109
2023-09-02,Malawi|Lesotho,"Botswana Cricket Association Oval 2, Gaborone",Malawi,242,183,59,121,121
2023-09-02,Mozambique|Eswatini,"Botswana Cricket Association Oval 1, Gaborone",Mozambique,198,137,61,99,99
2023-09-02,Papua New Guinea|Cook Islands,Vanuatu Cricket Ground,Papua New Guinea,234,217,17,117,117
2023-09-02,St Lucia Kings|Barbados Royals,"Kensington Oval, Bridgetown, Barbados",St Lucia Kings,300,272,28,150,150
2023-09-02,Trinbago Knight Riders|Barbados Royals,"Kensington Oval, Bridgetown, Barbados",Barbados Royals,152,134,18,76,76
2023-09-03,Bhutan|Nepal,"UKM-YSD Cricket Oval, Bangi",Nepal,80,64,16,40,40
2023-09-03,Botswana|Lesotho,"Botswana Cricket Association Oval 2, Gaborone",Botswana,235,188,47,117,118
2023-09-03,Cameroon|Eswatini,"Botswana Cricket Association Oval 2, Gaborone",Cameroon,188,136,52,94,94
2023-09-03,China|Thailand,"UKM-YSD Cricket Oval, Bangi",Thailand,71,67,4,35,36
2023-09-03,Gloucestershire|Leicestershire,"Grace Road, Leicester",Leicestershire,743,694,49,371,372
2023-09-03,Guyana Amazon Warriors|Barbados Royals,"Kensington Oval, Bridgetown, Barbados",Barbados Royals,293,277,16,146,147
2023-09-03,Hampshire|Somerset,"The Rose Bowl, Southampton",Hampshire,1091,1041,50,545,546
2023-09-03,Kuwait|Hong Kong,"Bayuemas Oval, Kuala Lumpur",Hong Kong,53,51,2,26,27
2023-09-03,Malawi|Kenya,"Botswana Cricket Association Oval 1, Gaborone",Kenya,125,114,11,62,63
2023-09-03,Malaysia|Bahrain,"Bayuemas Oval, Kuala Lumpur",Malaysia,170,148,22,85,85
2023-09-03,Mozambique|Sierra Leone,"Botswana Cricket Association Oval 1, Gaborone",Sierra Leone,111,78,33,55,56
2023-09-03,New Zealand|England,"Edgbaston, Birmingham",New Zealand,330,318,12,165,165
2023-09-03,Northamptonshire|Lancashire,"County Ground, Northampton",Lancashire,1022,968,54,511,511
2023-09-03,South Africa|Australia,"Kingsmead, Durban",Australia,381,373,8,190,191
2023-09-03,South Africa|Pakistan,"National Stadium, Karachi",Pakistan,306,289,17,153,153
2023-09-03,St Kitts and Nevis Patriots|Barbados Royals,"Kensington Oval, Bridgetown, Barbados",Barbados Royals,443,422,21,221,222
2023-09-03,Surrey|Warwickshire,"Kennington Oval, London",Surrey,695,656,39,347,348
2023-09-03,Sussex|Durham,"Riverside Ground, Chester-le-Street",Durham,1123,1079,44,561,562
2023-09-03,Trinbago Knight Riders|Jamaica Tallawahs,"Kensington Oval, Bridgetown, Barbados",Trinbago Knight Riders,282,255,27,141,141
2023-09-03,United Arab Emirates|Qatar,"Selangor Turf Club, Kuala Lumpur",United Arab Emirates,177,149,28,88,89
2023-09-03,Worcestershire|Glamorgan,"County Ground, New Road, Worcester",Worcestershire,778,724,54,389,389
2023-09-03,Yorkshire|Derbyshire,"North Marine Road Ground, Scarborough",Yorkshire,1357,1290,67,678,679
2023-09-04,Bhutan|Malaysia,"Selangor Turf Club, Kuala Lumpur",Malaysia,122,100,22,61,61
2023-09-04,Canada|Brazil,"Woodley Cricket Field, Los Angeles",Canada,143,122,21,71,72
2023-09-04,Cook Islands|Vanuatu,Vanuatu Cricket Ground (Oval 2),Vanuatu,111,95,16,55,56
2023-09-04,Essex|Middlesex,"County Ground, Chelmsford",Essex,949,891,58,474,475
2023-09-04,Fiji|Japan,Vanuatu Cricket Ground (Oval 2),Japan,151,126,25,75,76
2023-09-04,Indonesia|Cook Islands,Vanuatu Cricket Ground,Indonesia,222,194,28,111,111
2023-09-04,Munster Reds|North-West Warriors,"Bready Cricket Club, Magheramason, Bready",Munster Reds,497,424,73,248,249
2023-09-04,Myanmar|China,"UKM-YSD Cricket Oval, Bangi",China,101,76,25,50,51
2023-09-04,Nepal|India,Pallekele International Cricket Stadium,India,377,362,15,188,189
2023-09-04,Pakistan|South Africa,"National Stadium, Karachi",Pakistan,294,278,16,147,147
2023-09-04,Qatar|Nepal,"UKM-YSD Cricket Oval, Bangi",Nepal,149,138,11,74,75
2023-09-04,Samoa|Papua New Guinea,Vanuatu Cricket Ground,Papua New Guinea,125,111,14,62,63
2023-09-04,United Arab Emirates|Bahrain,"Bayuemas Oval, Kuala Lumpur",United Arab Emirates,190,171,19,95,95
2023-09-04,United States of America|Argentina,"Woodley Cricket Field, Los Angeles",United States of America,185,167,18,92,93
2023-09-05,Botswana|Malawi,"Botswana Cricket Association Oval 1, Gaborone",Botswana,243,197,46,121,122
2023-09-05,Cameroon|Mozambique,"Botswana Cricket Association Oval 1, Gaborone",Cameroon,197,143,54,98,99
2023-09-05,Canada|Argentina,"Woodley Cricket Field, Los Angeles",Canada,176,157,19,88,88
2023-09-05,Central Sparks|The Blaze,"Edgbaston Foundation Community Sports Ground, Birmingham",The Blaze,382,334,48,191,191
2023-09-05,England|New Zealand,"Trent Bridge, Nottingham",New Zealand,354,339,15,177,177
2023-09-05,Guyana Amazon Warriors|Trinbago Knight Riders,"Queen's Park Oval, Port of Spain, Trinidad",Guyana Amazon Warriors,243,236,7,121,122
2023-09-05,Kenya|Lesotho,"Botswana Cricket Association Oval 2, Gaborone",Kenya,260,227,33,130,130
2023-09-05,Leinster Lightning|Northern Knights,"Civil Service Cricket Club, Stormont, Belfast",Leinster Lightning,536,497,39,268,268
2023-09-05,Samoa|Indonesia,Vanuatu Cricket Ground (Oval 2),Indonesia,105,94,11,52,53
2023-09-05,Sierra Leone|Eswatini,"Botswana Cricket Association Oval 2, Gaborone",Sierra Leone,199,152,47,99,100
2023-09-05,South East Stars|Thunder,"Woodbridge Road, Guildford",Thunder,292,261,31,146,146
2023-09-05,Southern Vipers|Northern Diamonds,"Roseworth Terrace, Gosforth",Southern Vipers,519,467,52,259,260
2023-09-05,Trinbago Knight Riders|Guyana Amazon Warriors,"Queen's Park Oval, Port of Spain, Trinidad",Guyana Amazon Warriors,347,328,19,173,174
2023-09-05,United States of America|Brazil,"Woodley Cricket Field, Los Angeles",United States of America,173,158,15,86,87
2023-09-05,Western Storm|Sunrisers,"Radlett Cricket Club, Radlett",Sunrisers,287,252,35,143,144
2023-09-06,Bangladesh|Pakistan,"Gaddafi Stadium, Lahore",Pakistan,387,375,12,193,194
2023-09-06,Botswana|Sierra Leone,"Botswana Cricket Association Oval 1, Gaborone",Botswana,245,182,63,122,123
2023-09-06,England|Sri Lanka,"County Ground, Derby",Sri Lanka,233,222,11,116,117
2023-09-06,France|Netherlands,"Desert Springs Cricket Ground, Almeria",Netherlands,167,144,23,83,84
2023-09-06,Kenya|Cameroon,"Botswana Cricket Association Oval 1, Gaborone",Kenya,194,166,28,97,97
2023-09-06,Kuwait|Myanmar,"Bayuemas Oval, Kuala Lumpur",Kuwait,163,134,29,81,82
2023-09-06,Thailand|Hong Kong,"UKM-YSD Cricket Oval, Bangi",Thailand,199,191,8,99,100
2023-09-06,Trinbago Knight Riders|Barbados Royals,"Queen's Park Oval, Port of Spain, Trinidad",Trinbago Knight Riders,671,633,38,335,336
2023-09-07,Brazil|Argentina,"Woodley Cricket Field, Los Angeles",Brazil,132,111,21,66,66
2023-09-07,Fiji|Papua New Guinea,Vanuatu Cricket Ground (Oval 2),Papua New Guinea,104,93,11,52,52
2023-09-07,Italy|France,"Desert Springs Cricket Ground, Almeria",Italy,212,173,39,106,106
2023-09-07,Japan|Indonesia,Vanuatu Cricket Ground,Indonesia,136,120,16,68,68
2023-09-07,Netherlands|Scotland,"Desert Springs Cricket Ground, Almeria",Netherlands,233,215,18,116,117
2023-09-07,South Africa|Australia,"Mangaung Oval, Bloemfontein",Australia,447,411,36,223,224
2023-09-07,United States of America|Canada,"Woodley Cricket Field, Los Angeles",United States of America,241,223,18,120,121
2023-09-07,Vanuatu|Indonesia,Vanuatu Cricket Ground (Oval 2),Vanuatu,150,129,21,75,75
2023-09-08,Botswana|Kenya,"Botswana Cricket Association Oval 1, Gaborone",Kenya,105,90,15,52,53
2023-09-08,Cameroon|Sierra Leone,"Botswana Cricket Association Oval 1, Gaborone",Sierra Leone,140,122,18,70,70
2023-09-08,Canada|Brazil,"Woodley Cricket Field, Los Angeles",Canada,184,170,14,92,92
2023-09-08,England|New Zealand,"Sophia Gardens, Cardiff",New Zealand,588,570,18,294,294
2023-09-08,Fiji|Cook Islands,Vanuatu Cricket Ground (Oval 2),Cook Islands,177,139,38,88,89
2023-09-08,France|Scotland,"Desert Springs Cricket Ground, Almeria",Scotland,215,196,19,107,108
2023-09-08,Italy|Netherlands,"Desert Springs Cricket Ground, Almeria",Netherlands,149,137,12,74,75
2023-09-08,Papua New Guinea|Indonesia,Vanuatu Cricket Ground,Papua New Guinea,205,187,18,102,103
2023-09-08,Samoa|Vanuatu,Vanuatu Cricket Ground,Vanuatu,157,141,16,78,79
2023-09-08,South Africa|Pakistan,"National Stadium, Karachi",South Africa,457,436,21,228,229
2023-09-08,Thailand|Nepal,"UKM-YSD Cricket Oval, Bangi",Thailand,164,155,9,82,82
2023-09-08,United Arab Emirates|Hong Kong,"Bayuemas Oval, Kuala Lumpur",United Arab Emirates,225,215,10,112,113
2023-09-08,United States of America|Argentina,"Woodley Cricket Field, Los Angeles",United States of America,192,171,21,96,96
2023-09-09,Australia|South Africa,"Mangaung Oval, Bloemfontein",Australia,661,635,26,330,331
2023-09-09,Jamaica Tallawahs|Trinbago Knight Riders,"Brian Lara Stadium, Tarouba, Trinidad",Trinbago Knight Riders,309,292,17,154,155
2023-09-09,Southern Vipers|Thunder,Arundel Castle Cricket Club Ground,Southern Vipers,410,383,27,205,205
2023-09-09,Sri Lanka|Bangladesh,"R Premadasa Stadium, Colombo",Sri Lanka,493,463,30,246,247
2023-09-09,Sri Lanka|England,"Riverside Ground, Chester-le-Street",England,213,192,21,106,107
2023-09-09,St Lucia Kings|St Kitts and Nevis Patriots,"Brian Lara Stadium, Tarouba, Trinidad",St Kitts and Nevis Patriots,299,272,27,149,150
2023-09-09,Trinbago Knight Riders|Guyana Amazon Warriors,"Brian Lara Stadium, Tarouba, Trinidad",Guyana Amazon Warriors,150,142,8,75,75
2023-09-09,United Arab Emirates|Thailand,"Bayuemas Oval, Kuala Lumpur",United Arab Emirates,134,125,9,67,67
2023-09-10,Barbados Royals|Guyana Amazon Warriors,"Brian Lara Stadium, Tarouba, Trinidad",Barbados Royals,330,313,17,165,165
2023-09-10,Brazil|United States of America,"Woodley Cricket Field, Los Angeles",United States of America,85,76,9,42,43
2023-09-10,Canada|Argentina,"Woodley Cricket Field, Los Angeles",Canada,189,172,17,94,95
2023-09-10,Central Sparks|Sunrisers,"County Ground, Chelmsford",Sunrisers,455,413,42,227,228
2023-09-10,England|New Zealand,"The Rose Bowl, Southampton",England,373,357,16,186,187
2023-09-10,France|Netherlands,"Desert Springs Cricket Ground, Almeria",Netherlands,148,128,20,74,74
2023-09-10,Guyana Amazon Warriors|Barbados Royals,"Brian Lara Stadium, Tarouba, Trinidad",Guyana Amazon Warriors,359,336,23,179,180
2023-09-10,India|Pakistan,"R Premadasa Stadium, Colombo",India,484,458,26,242,242
2023-09-10,Northamptonshire|Warwickshire,"Edgbaston, Birmingham",Warwickshire,645,599,46,322,323
2023-09-10,Northern Diamonds|Western Storm,"The Cooper Associates County Ground, Taunton",Northern Diamonds,531,500,31,265,266
