match_date,teams,venue,winner,runs_total,runs_batsman,runs_extras,team1_runs,team2_runs
2024-08-02,Colombo Cricket Club|Colts Cricket Club,"Bloomfield Cricket and Athletic Club Ground, Colombo",Colombo Cricket Club,521,497,24,260,261
2024-08-02,Croatia|Spain,"Mladost Cricket Ground, Zagreb",Spain,253,219,34,126,127
2024-08-02,Derbyshire|Worcestershire,"County Ground, Derby",Worcestershire,521,478,43,260,261
2024-08-02,Gloucestershire|Yorkshire,York Cricket Club,Gloucestershire,466,444,22,233,233
2024-08-02,Kandy Customs Cricket Club|Burgher Recreation Club,"Thurstan College Ground, Colombo",Burgher Recreation Club,342,304,38,171,171
2024-08-02,Lancashire|Somerset,"The Cooper Associates County Ground, Taunton",Somerset,438,415,23,219,219
2024-08-02,Negombo Cricket Club|Nondescripts Cricket Club,"FTZ Sports Complex (Board of Investment), Katunayake",Negombo Cricket Club,374,356,18,187,187
2024-08-02,Northamptonshire|Durham,"Riverside Ground, Chester-le-Street",Durham,521,490,31,260,261
2024-08-02,Northern Superchargers|Oval Invincibles,"Kennington Oval, London",Northern Superchargers,481,434,47,240,241
2024-08-02,Panadura Sports Club|Tamil Union Cricket and Athletic Club,Panadura Esplanade,Tamil Union Cricket and Athletic Club,201,187,14,100,101
2024-08-02,Sussex|Glamorgan,"The Gnoll, Neath",Glamorgan,403,372,31,201,202
2024-08-02,Warwickshire|Surrey,Rugby School Ground,Warwickshire,619,599,20,309,310
2024-08-03,Birmingham Phoenix|Southern Brave,"Edgbaston, Birmingham",Birmingham Phoenix,258,237,21,129,129
2024-08-03,Croatia|Spain,"Mladost Cricket Ground, Zagreb",Spain,203,162,41,101,102
2024-08-03,Southern Brave|Birmingham Phoenix,"Edgbaston, Birmingham",Southern Brave,306,298,8,153,153
2024-08-03,Trent Rockets|Welsh Fire,"Trent Bridge, Nottingham",Welsh Fire,261,246,15,130,131
2024-08-03,Welsh Fire|Trent Rockets,"Trent Bridge, Nottingham",Welsh Fire,254,230,24,127,127
2024-08-04,Glamorgan|Essex,"County Ground, Chelmsford",Glamorgan,534,494,40,267,267
2024-08-04,Gloucestershire|Warwickshire,"County Ground, Bristol",Warwickshire,538,506,32,269,269
2024-08-04,Hampshire|Lancashire,"The Rose Bowl, Southampton",Hampshire,373,361,12,186,187
2024-08-04,Kent|Middlesex,"Kent County Cricket Ground, Beckenham",Middlesex,410,387,23,205,205
2024-08-04,Leicestershire|Sussex,"County Ground, Hove",Leicestershire,716,691,25,358,358
2024-08-04,Northamptonshire|Worcestershire,"County Ground, Northampton",Northamptonshire,460,426,34,230,230
2024-08-04,Northern Superchargers|Manchester Originals,"Headingley, Leeds",Northern Superchargers,550,524,26,275,275
2024-08-04,Nottinghamshire|Surrey,"Woodbridge Road, Guildford",Nottinghamshire,649,620,29,324,325
2024-08-04,Oval Invincibles|London Spirit,"Lord's, London",Oval Invincibles,264,226,38,132,132
2024-08-04,Police Sports Club|Kandy Customs Cricket Club,Sri Lanka Army Ordnance Corps International Cricket Stadium,Police Sports Club,196,177,19,98,98
2024-08-04,Somerset|Derbyshire,"The Cooper Associates County Ground, Taunton",Derbyshire,633,601,32,316,317
2024-08-04,Spain|Croatia,"Mladost Cricket Ground, Zagreb",Spain,569,506,63,284,285
2024-08-04,Sri Lanka|India,"R Premadasa Stadium, Colombo",Sri Lanka,448,409,39,224,224
2024-08-05,Ace Capital Cricket Club|Nondescripts Cricket Club,Sri Lanka Army Ordnance Corps International Cricket Stadium,Nondescripts Cricket Club,287,259,28,143,144
2024-08-05,Burgher Recreation Club|Nugegoda Sports Welfare Club,"De Zoysa Stadium, Moratuwa",Burgher Recreation Club,385,368,17,192,193
2024-08-05,Colts Cricket Club|Badureliya Sports Club,"Colts Cricket Club Ground, Colombo",Badureliya Sports Club,121,111,10,60,61
2024-08-05,Kurunegala Youth Cricket Club|Moors Sports Club,"FTZ Sports Complex (Board of Investment), Katunayake",Moors Sports Club,243,219,24,121,122
2024-08-05,Negombo Cricket Club|Sinhalese Sports Club,"Sinhalese Sports Club Ground, Colombo",Sinhalese Sports Club,532,504,28,266,266
2024-08-05,Papua New Guinea|Netherlands,"Sportpark Maarschalkerweerd, Utrecht",Netherlands,297,248,49,148,149
2024-08-05,Southern Brave|Welsh Fire,"Sophia Gardens, Cardiff",Southern Brave,236,220,16,118,118
2024-08-05,Southern Brave|Welsh Fire,"Sophia Gardens, Cardiff",Welsh Fire,172,144,28,86,86
2024-08-05,Tamil Union Cricket and Athletic Club|Ragama Cricket Club,"P Sara Oval, Colombo",Ragama Cricket Club,409,378,31,204,205
2024-08-06,Essex|Yorkshire,"North Marine Road Ground, Scarborough",Yorkshire,487,469,18,243,244
2024-08-06,Manchester Originals|Oval Invincibles,"Old Trafford, Manchester",Oval Invincibles,252,241,11,126,126
2024-08-06,Northern Superchargers|Birmingham Phoenix,"Edgbaston, Birmingham",Birmingham Phoenix,169,162,7,84,85
2024-08-06,Northern Superchargers|Birmingham Phoenix,"Edgbaston, Birmingham",Northern Superchargers,169,165,4,84,85
2024-08-06,Oval Invincibles|Manchester Originals,"Old Trafford, Manchester",Oval Invincibles,325,306,19,162,163
2024-08-06,Scotland|Papua New Guinea,"Sportpark Maarschalkerweerd, Utrecht",Scotland,454,401,53,227,227
2024-08-06,Surrey|Leicestershire,Kibworth Cricket Club New Ground,Surrey,575,545,30,287,288
2024-08-07,Hampshire|Derbyshire,"The Rose Bowl, Southampton",Hampshire,447,423,24,223,224
2024-08-07,Kent|Worcestershire,"County Ground, New Road, Worcester",Worcestershire,519,487,32,259,260
2024-08-07,Leinster Lightning|Munster Reds,"Mardyke, Cork",Leinster Lightning,317,290,27,158,159
2024-08-07,Northamptonshire|Somerset,"County Ground, Northampton",Somerset,311,291,20,155,156
2024-08-07,Sri Lanka|India,"R Premadasa Stadium, Colombo",Sri Lanka,386,383,3,193,193
2024-08-07,Sussex|Gloucestershire,"County Ground, Bristol",Gloucestershire,265,244,21,132,133
2024-08-07,Trent Rockets|London Spirit,"Trent Bridge, Nottingham",Trent Rockets,595,550,45,297,298
2024-08-08,Ace Capital Cricket Club|Moors Sports Club,"Sinhalese Sports Club Ground, Colombo",Ace Capital Cricket Club,346,328,18,173,173
2024-08-08,Lancashire|Middlesex,"Old Trafford, Manchester",Middlesex,466,440,26,233,233
2024-08-08,Leinster Lightning|Munster Reds,"Mardyke, Cork",Leinster Lightning,361,308,53,180,181
2024-08-08,Oval Invincibles|Southern Brave,"Kennington Oval, London",Southern Brave,164,147,17,82,82
2024-08-08,Scotland|Netherlands,"VRA Ground, Amstelveen",Netherlands,361,326,35,180,181
2024-08-08,Sinhalese Sports Club|Colombo Cricket Club,"P Sara Oval, Colombo",Colombo Cricket Club,484,461,23,242,242
2024-08-08,Southern Brave|Oval Invincibles,"Kennington Oval, London",Oval Invincibles,238,224,14,119,119
2024-08-08,Yorkshire|Leicestershire,"North Marine Road Ground, Scarborough",Leicestershire,388,354,34,194,194
2024-08-09,Derbyshire|Kent,"County Ground, Derby",Kent,413,389,24,206,207
2024-08-09,Durham|Hampshire,"Roseworth Terrace, Gosforth",Durham,370,342,28,185,185
2024-08-09,Manchester Originals|London Spirit,"Lord's, London",London Spirit,227,217,10,113,114
2024-08-09,Manchester Originals|London Spirit,"Lord's, London",Manchester Originals,258,248,10,129,129
2024-08-09,Nottinghamshire|Gloucestershire,"Trent Bridge, Nottingham",Gloucestershire,665,627,38,332,333
2024-08-09,Papua New Guinea|Netherlands,"VRA Ground, Amstelveen",Netherlands,383,338,45,191,192
2024-08-09,Surrey|Essex,"County Ground, Chelmsford",Surrey,523,501,22,261,262
2024-08-09,Worcestershire|Somerset,"The Cooper Associates County Ground, Taunton",Somerset,530,525,5,265,265
2024-08-10,Birmingham Phoenix|Welsh Fire,"Sophia Gardens, Cardiff",Birmingham Phoenix,233,218,15,116,117
2024-08-10,Norway|Estonia,"Ekeberg Cricket Ground 1, Oslo",Norway,183,87,96,91,92
2024-08-10,Trent Rockets|Southern Brave,"The Rose Bowl, Southampton",Southern Brave,253,247,6,126,127
2024-08-10,Trent Rockets|Southern Brave,"The Rose Bowl, Southampton",Trent Rockets,286,274,12,143,143
2024-08-10,Welsh Fire|Birmingham Phoenix,"Sophia Gardens, Cardiff",Birmingham Phoenix,295,276,19,147,148
2024-08-11,Canada|Netherlands,"Sportpark Westvliet, The Hague",Netherlands,389,359,30,194,195
2024-08-11,Colombo Cricket Club|Ace Capital Cricket Club,"Sinhalese Sports Club Ground, Colombo",Ace Capital Cricket Club,505,480,25,252,253
2024-08-11,Denmark|Norway,"Ekeberg Cricket Ground 1, Oslo",Denmark,258,187,71,129,129
2024-08-11,Durham|Kent,"St Lawrence Ground, Canterbury",Durham,607,580,27,303,304
2024-08-11,Estonia|Denmark,"Ekeberg Cricket Ground 2, Oslo",Denmark,131,96,35,65,66
2024-08-11,Hampshire|Worcestershire,"County Ground, New Road, Worcester",Worcestershire,329,310,19,164,165
2024-08-11,Ireland|Sri Lanka,"Pembroke Cricket Club, Sandymount, Dublin",Sri Lanka,294,278,16,147,147
2024-08-11,Lancashire|Northamptonshire,"County Ground, Northampton",Lancashire,476,440,36,238,238
2024-08-11,Leicestershire|Glamorgan,"Grace Road, Leicester",Leicestershire,533,519,14,266,267
2024-08-11,London Spirit|Oval Invincibles,"Kennington Oval, London",Oval Invincibles,437,406,31,218,219
2024-08-11,Manchester Originals|Northern Superchargers,"Old Trafford, Manchester",Manchester Originals,285,271,14,142,143
2024-08-11,Manchester Originals|Northern Superchargers,"Old Trafford, Manchester",Northern Superchargers,308,290,18,154,154
2024-08-11,Middlesex|Somerset,"Lord's, London",Somerset,273,257,16,136,137
2024-08-11,Norway|Guernsey,"Ekeberg Cricket Ground 1, Oslo",Guernsey,283,218,65,141,142
2024-08-11,Nottinghamshire|Essex,"Trent Bridge, Nottingham",Essex,437,410,27,218,219
2024-08-11,Papua New Guinea|Scotland,"VRA Ground, Amstelveen",Scotland,267,245,22,133,134
2024-08-11,Surrey|Sussex,"County Ground, Hove",Sussex,485,446,39,242,243
2024-08-11,Warwickshire|Yorkshire,Rugby School Ground,Yorkshire,488,466,22,244,244
2024-08-12,Birmingham Phoenix|Trent Rockets,"Edgbaston, Birmingham",Trent Rockets,226,212,14,113,113
2024-08-12,Scotland|Netherlands,"VRA Ground, Amstelveen",Scotland,340,317,23,170,170
2024-08-12,Trent Rockets|Birmingham Phoenix,"Edgbaston, Birmingham",Birmingham Phoenix,238,216,22,119,119
2024-08-13,Ireland|Sri Lanka,"Pembroke Cricket Club, Sandymount, Dublin",Ireland,339,326,13,169,170
2024-08-13,London Spirit|Northern Superchargers,"Headingley, Leeds",Northern Superchargers,175,168,7,87,88
2024-08-13,Northern Superchargers|London Spirit,"Headingley, Leeds",London Spirit,204,190,14,102,102
2024-08-13,United States of America|Canada,"Sportpark Westvliet, The Hague",United States of America,594,558,36,297,297
2024-08-14,Durham|Derbyshire,"Riverside Ground, Chester-le-Street",Derbyshire,509,474,35,254,255
2024-08-14,Glamorgan|Yorkshire,"Sophia Gardens, Cardiff",Glamorgan,398,371,27,199,199
2024-08-14,Gloucestershire|Leicestershire,"County Ground, Bristol",Leicestershire,391,367,24,195,196
2024-08-14,Hampshire|Middlesex,"Merchant Taylors' School Ground, Northwood",Hampshire,533,509,24,266,267
2024-08-14,Kent|Northamptonshire,"St Lawrence Ground, Canterbury",Northamptonshire,168,158,10,84,84
2024-08-14,Lancashire|Worcestershire,"Old Trafford, Manchester",Lancashire,471,424,47,235,236
2024-08-14,North-West Warriors|Northern Knights,"Woodvale Road, Eglinton",Northern Knights,412,391,21,206,206
2024-08-14,Oval Invincibles|Trent Rockets,"Trent Bridge, Nottingham",Trent Rockets,301,291,10,150,151
2024-08-14,Southern Brave|Welsh Fire,"The Rose Bowl, Southampton",Welsh Fire,209,198,11,104,105
2024-08-14,Sussex|Essex,"County Ground, Hove",Essex,453,419,34,226,227
2024-08-14,Trent Rockets|Oval Invincibles,"Trent Bridge, Nottingham",Oval Invincibles,183,173,10,91,92
2024-08-14,Warwickshire|Nottinghamshire,Rugby School Ground,Nottinghamshire,317,300,17,158,159
2024-08-15,Manchester Originals|Birmingham Phoenix,"Edgbaston, Birmingham",Birmingham Phoenix,83,77,6,41,42
2024-08-15,Netherlands|United States of America,"Sportpark Westvliet, The Hague",Netherlands,455,428,27,227,228
2024-08-15,Scotland|Papua New Guinea,"VRA Ground, Amstelveen",Scotland,218,193,25,109,109
2024-08-15,South Africa|West Indies,"Providence Stadium, Guyana",South Africa,772,705,67,386,386
2024-08-16,Hampshire|Leicestershire,"Grace Road, Leicester",Leicestershire,581,564,17,290,291
2024-08-16,Scotland|Netherlands,"VRA Ground, Amstelveen",Scotland,263,250,13,131,132
2024-08-16,Sri Lanka|Ireland,"Civil Service Cricket Club, Stormont, Belfast",Ireland,521,498,23,260,261
2024-08-16,Worcestershire|Warwickshire,"Edgbaston, Birmingham",Warwickshire,574,545,29,287,287
2024-08-17,Fiji|Samoa,"Faleata Oval No 2, Apia",Samoa,125,112,13,62,63
2024-08-17,Netherlands|Canada,"Hazelaarweg, Rotterdam",Netherlands,377,336,41,188,189
2024-08-17,Oval Invincibles|London Spirit,"Kennington Oval, London",London Spirit,229,219,10,114,115
2024-08-17,Vanuatu|Cook Islands,"Faleata Oval No 2, Apia",Cook Islands,366,354,12,183,183
2024-08-18,Glamorgan|Warwickshire,"Sophia Gardens, Cardiff",Glamorgan,455,436,19,227,228
2024-08-18,Ireland|Sri Lanka,"Civil Service Cricket Club, Stormont, Belfast",Ireland,495,461,34,247,248
2024-08-18,Oval Invincibles|Southern Brave,"Lord's, London",Oval Invincibles,277,269,8,138,139
2024-08-18,Somerset|Leicestershire,"The Cooper Associates County Ground, Taunton",Somerset,645,625,20,322,323
2024-08-18,Welsh Fire|London Spirit,"Lord's, London",London Spirit,233,218,15,116,117
2024-08-19,Samoa|Cook Islands,"Faleata Oval No 2, Apia",Cook Islands,209,198,11,104,105
2024-08-19,United States of America|Canada,"Hazelaarweg, Rotterdam",United States of America,500,466,34,250,250
2024-08-19,Vanuatu|Fiji,"Faleata Oval No 2, Apia",Vanuatu,278,261,17,139,139
2024-08-20,Fiji|Cook Islands,"Faleata Oval No 2, Apia",Fiji,242,223,19,121,121
2024-08-20,Ireland|Sri Lanka,"Civil Service Cricket Club, Stormont, Belfast",Sri Lanka,245,231,14,122,123
2024-08-20,Samoa|Vanuatu,"Faleata Oval No 2, Apia",Samoa,338,318,20,169,169
2024-08-21,Bulgaria|Guernsey,"Guernsey Rovers Athletic Club Ground, Port Soif",Guernsey,196,179,17,98,98
2024-08-21,Denmark|Czech Republic,"King George V Sports Ground, Castel",Denmark,332,296,36,166,166
2024-08-21,Guyana Amazon Warriors|Barbados Royals,"Brian Lara Stadium, Tarouba, Trinidad",Barbados Royals,237,211,26,118,119
2024-08-21,Hong Kong|Kuwait,"Selangor Turf Club, Kuala Lumpur",Kuwait,337,322,15,168,169
2024-08-21,Malta|Finland,"Guernsey Rovers Athletic Club Ground, Port Soif",Finland,235,213,22,117,118
2024-08-21,Malta|Isle of Man,Marsa Sports Club,Isle of Man,103,77,26,51,52
2024-08-21,Munster Reds|Northern Knights,"Mardyke, Cork",Northern Knights,310,293,17,155,155
2024-08-21,Netherlands|United States of America,"Hazelaarweg, Rotterdam",Netherlands,385,352,33,192,193
2024-08-21,Pakistan|Bangladesh,Rawalpindi Cricket Stadium,Bangladesh,1189,1116,73,594,595
2024-08-21,Samoa|Fiji,"Faleata Oval No 2, Apia",Samoa,293,271,22,146,147
2024-08-21,Spain|Cyprus,"King George V Sports Ground, Castel",Spain,289,263,26,144,145
2024-08-21,Sri Lanka|England,"Old Trafford, Manchester",England,1125,1080,45,562,563
2024-08-21,Vanuatu|Cook Islands,"Faleata Oval No 2, Apia",Cook Islands,252,237,15,126,126
2024-08-22,Denmark|Greece,"Guernsey Rovers Athletic Club Ground, Port Soif",Denmark,300,274,26,150,150
2024-08-22,Durham|Nottinghamshire,"Riverside Ground, Chester-le-Street",Durham,1045,990,55,522,523
2024-08-22,Finland|Estonia,"King George V Sports Ground, Castel",Estonia,285,267,18,142,143
2024-08-22,Glamorgan|Derbyshire,"County Ground, Derby",Derbyshire,911,826,85,455,456
2024-08-22,Kent|Worcestershire,"County Ground, New Road, Worcester",Worcestershire,1096,1032,64,548,548
2024-08-22,Kuwait|Malaysia,"Selangor Turf Club, Kuala Lumpur",Malaysia,141,133,8,70,71
2024-08-22,Lancashire|Surrey,"Kennington Oval, London",Surrey,825,777,48,412,413
2024-08-22,Malta|Guernsey,"King George V Sports Ground, Castel",Guernsey,279,264,15,139,140
2024-08-22,Northamptonshire|Middlesex,"Merchant Taylors' School Ground, Northwood",Middlesex,752,700,52,376,376
2024-08-22,Northern Knights|Munster Reds,"Mardyke, Cork",Munster Reds,350,325,25,175,175
2024-08-22,Spain|Czech Republic,"Guernsey Rovers Athletic Club Ground, Port Soif",Spain,357,322,35,178,179
2024-08-22,Sussex|Yorkshire,"North Marine Road Ground, Scarborough",Yorkshire,857,819,38,428,429
2024-08-22,Trinbago Knight Riders|Barbados Royals,"Brian Lara Stadium, Tarouba, Trinidad",Barbados Royals,229,220,9,114,115
2024-08-23,Canada|Netherlands,"Sportpark Maarschalkerweerd, Utrecht",Netherlands,305,272,33,152,153
2024-08-23,Malaysia|Hong Kong,"Selangor Turf Club, Kuala Lumpur",Hong Kong,203,195,8,101,102
2024-08-23,Samoa|Cook Islands,"Faleata Oval No 2, Apia",Cook Islands,339,315,24,169,170
2024-08-23,South Africa|West Indies,"Brian Lara Stadium, Tarouba, Trinidad",West Indies,350,334,16,175,175
2024-08-23,Trinbago Knight Riders|Guyana Amazon Warriors,"Brian Lara Stadium, Tarouba, Trinidad",Guyana Amazon Warriors,264,254,10,132,132
2024-08-23,Vanuatu|Fiji,"Faleata Oval No 2, Apia",Fiji,337,302,35,168,169
2024-08-24,Bulgaria|Estonia,"Guernsey Rovers Athletic Club Ground, Port Soif",Estonia,260,230,30,130,130
2024-08-24,Fiji|Cook Islands,"Faleata Oval No 2, Apia",Fiji,261,241,20,130,131
2024-08-24,Finland|Guernsey,"Guernsey Rovers Athletic Club Ground, Port Soif",Finland,176,169,7,88,88
2024-08-24,Greece|Cyprus,"King George V Sports Ground, Castel",Cyprus,202,169,33,101,101
2024-08-24,Hong Kong|Kuwait,"Selangor Turf Club, Kuala Lumpur",Kuwait,289,284,5,144,145
2024-08-24,Isle of Man|Greece,Marsa Sports Club,Isle of Man,273,233,40,136,137
2024-08-24,Samoa|Vanuatu,"Faleata Oval No 2, Apia",Samoa,282,267,15,141,141
2024-08-25,Cyprus|Czech Republic,"Guernsey Rovers Athletic Club Ground, Port Soif",Czech Republic,135,118,17,67,68
2024-08-25,Estonia|Guernsey,"King George V Sports Ground, Castel",Guernsey,201,189,12,100,101
2024-08-25,Greece|Isle of Man,Marsa Sports Club,Isle of Man,181,145,36,90,91
2024-08-25,Greece|Serbia,Marsa Sports Club,Greece,167,90,77,83,84
2024-08-25,Greece|Spain,"Guernsey Rovers Athletic Club Ground, Port Soif",Spain,195,177,18,97,98
2024-08-25,Kuwait|Malaysia,"Selangor Turf Club, Kuala Lumpur",Kuwait,308,283,25,154,154
2024-08-25,Malta|Bulgaria,"King George V Sports Ground, Castel",Malta,361,331,30,180,181
2024-08-25,Netherlands|United States of America,"Sportpark Maarschalkerweerd, Utrecht",Netherlands,332,322,10,166,166
2024-08-25,West Indies|South Africa,"Brian Lara Stadium, Tarouba, Trinidad",West Indies,328,315,13,164,164
2024-08-26,Barbados Royals|Guyana Amazon Warriors,"Brian Lara Stadium, Tarouba, Trinidad",Barbados Royals,185,180,5,92,93
2024-08-26,Canada|Netherlands,"Sportpark Maarschalkerweerd, Utrecht",Canada,256,233,23,128,128
2024-08-26,Central Sparks|Western Storm,"The Cooper Associates County Ground, Taunton",Central Sparks,449,403,46,224,225
2024-08-26,Hong Kong|Malaysia,"Selangor Turf Club, Kuala Lumpur",Hong Kong,299,286,13,149,150
2024-08-26,Northern Diamonds|Sunrisers,"County Ground, Chelmsford",Sunrisers,377,339,38,188,189
2024-08-26,The Blaze|Southern Vipers,Arundel Castle Cricket Club Ground,The Blaze,396,351,45,198,198
