match_date,teams,venue,winner,runs_total,runs_batsman,runs_extras,team1_runs,team2_runs
2022-08-23,Lancashire|Kent,"St Lawrence Ground, Canterbury",Kent,593,554,39,296,297
2022-08-23,Northamptonshire|Derbyshire,"County Ground, Northampton",Derbyshire,623,590,33,311,312
2022-08-23,Somerset|Warwickshire,"Mitchells and Butlers' Ground, Birmingham",Somerset,518,503,15,259,259
2022-08-23,Surrey|Nottinghamshire,Welbeck Abbey Cricket Ground,Nottinghamshire,363,347,16,181,182
2022-08-23,Sussex|Middlesex,"County Ground, Hove",Sussex,643,604,39,321,322
2022-08-24,Ireland|Netherlands,"VRA Ground, Amstelveen",Ireland,464,414,50,232,232
2022-08-24,London Spirit|Welsh Fire,"Lord's, London",London Spirit,295,287,8,147,148
2022-08-24,Singapore|Kuwait,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Kuwait,209,204,5,104,105
2022-08-24,United Arab Emirates|Hong Kong,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Hong Kong,296,283,13,148,148
2022-08-24,Welsh Fire|London Spirit,"Lord's, London",London Spirit,241,229,12,120,121
2022-08-25,Kenya|Nepal,"Gymkhana Club Ground, Nairobi",Nepal,263,243,20,131,132
2022-08-25,South Africa|England,"Old Trafford, Manchester",England,745,689,56,372,373
2022-08-25,Trent Rockets|Southern Brave,"The Rose Bowl, Southampton",Southern Brave,462,427,35,231,231
2022-08-26,Kent|Leicestershire,"Grace Road, Leicester",Kent,569,549,20,284,285
2022-08-26,Netherlands|Ireland,"Sportpark Westvliet, The Hague",Ireland,373,336,37,186,187
2022-08-26,Nottinghamshire|Lancashire,"Stanley Park, Blackpool",Lancashire,679,657,22,339,340
2022-08-26,Welsh Fire|Northern Superchargers,"Sophia Gardens, Cardiff",Northern Superchargers,230,220,10,115,115
2022-08-26,Welsh Fire|Northern Superchargers,"Sophia Gardens, Cardiff",Welsh Fire,235,208,27,117,118
2022-08-27,London Spirit|Oval Invincibles,"Lord's, London",Oval Invincibles,408,382,26,204,204
2022-08-28,Kenya|Nepal,"Gymkhana Club Ground, Nairobi",Nepal,316,306,10,158,158
2022-08-28,Manchester Originals|Birmingham Phoenix,"Edgbaston, Birmingham",Manchester Originals,455,429,26,227,228
2022-08-28,Pakistan|India,Dubai International Cricket Stadium,India,295,276,19,147,148
2022-08-28,Zimbabwe|Australia,"Tony Ireland Stadium, Townsville",Australia,401,372,29,200,201
2022-08-29,Kenya|Nepal,"Gymkhana Club Ground, Nairobi",Kenya,195,179,16,97,98
2022-08-29,Trent Rockets|Welsh Fire,"Trent Bridge, Nottingham",Trent Rockets,315,290,25,157,158
2022-08-29,Welsh Fire|Trent Rockets,"Trent Bridge, Nottingham",Trent Rockets,202,192,10,101,101
2022-08-30,Birmingham Phoenix|London Spirit,"Lord's, London",London Spirit,165,148,17,82,83
2022-08-30,Hampshire|Kent,"The Rose Bowl, Southampton",Kent,623,582,41,311,312
2022-08-30,Lancashire|Sussex,"County Ground, Hove",Lancashire,573,549,24,286,287
2022-08-30,London Spirit|Birmingham Phoenix,"Lord's, London",Birmingham Phoenix,279,266,13,139,140
2022-08-30,Nepal|Kenya,"Gymkhana Club Ground, Nairobi",Nepal,319,309,10,159,160
2022-08-31,India|Hong Kong,Dubai International Cricket Stadium,India,344,330,14,172,172
2022-08-31,Jamaica Tallawahs|St Kitts and Nevis Patriots,"Warner Park, Basseterre, St Kitts",Jamaica Tallawahs,319,296,23,159,160
2022-08-31,Northern Superchargers|Southern Brave,"Headingley, Leeds",Northern Superchargers,524,493,31,262,262
2022-08-31,Oval Invincibles|Manchester Originals,"Old Trafford, Manchester",Manchester Originals,287,273,14,143,144
2022-08-31,Oval Invincibles|Manchester Originals,"Old Trafford, Manchester",Oval Invincibles,294,277,17,147,147
2022-08-31,Trinbago Knight Riders|Barbados Royals,"Warner Park, Basseterre, St Kitts",Trinbago Knight Riders,227,214,13,113,114
2022-08-31,Zimbabwe|Australia,"Tony Ireland Stadium, Townsville",Australia,196,173,23,98,98
2022-09-01,Bangladesh|Sri Lanka,Dubai International Cricket Stadium,Sri Lanka,367,340,27,183,184
2022-09-01,St Kitts and Nevis Patriots|Barbados Royals,"Warner Park, Basseterre, St Kitts",Barbados Royals,299,268,31,149,150
2022-09-01,St Lucia Kings|Trinbago Knight Riders,"Warner Park, Basseterre, St Kitts",Trinbago Knight Riders,291,266,25,145,146
2022-09-02,London Spirit|Manchester Originals,"The Rose Bowl, Southampton",Manchester Originals,301,294,7,150,151
2022-09-02,Pakistan|Hong Kong,Sharjah Cricket Stadium,Pakistan,231,203,28,115,116
2022-09-02,Southern Brave|Trent Rockets,"The Rose Bowl, Southampton",Southern Brave,266,256,10,133,133
2022-09-03,Australia|Zimbabwe,"Riverway Stadium, Townsville",Zimbabwe,283,263,20,141,142
2022-09-03,Guyana Amazon Warriors|Barbados Royals,"Warner Park, Basseterre, St Kitts",Barbados Royals,203,190,13,101,102
2022-09-03,Guyana Amazon Warriors|Jamaica Tallawahs,"Warner Park, Basseterre, St Kitts",Jamaica Tallawahs,285,270,15,142,143
2022-09-03,Manchester Originals|Trent Rockets,"Lord's, London",Trent Rockets,241,227,14,120,121
2022-09-03,Southern Brave|Oval Invincibles,"Lord's, London",Oval Invincibles,206,188,18,103,103
2022-09-04,Barbados Royals|St Lucia Kings,"Warner Park, Basseterre, St Kitts",Barbados Royals,253,240,13,126,127
2022-09-04,India|Pakistan,Dubai International Cricket Stadium,Pakistan,363,341,22,181,182
2022-09-04,Trinbago Knight Riders|Barbados Royals,"Warner Park, Basseterre, St Kitts",Trinbago Knight Riders,190,171,19,95,95
2022-09-05,Essex|Kent,"St Lawrence Ground, Canterbury",Essex,886,837,49,443,443
2022-09-05,Hampshire|Northamptonshire,"The Rose Bowl, Southampton",Hampshire,796,705,91,398,398
2022-09-05,Nottinghamshire|Leicestershire,"Trent Bridge, Nottingham",Nottinghamshire,941,838,103,470,471
2022-09-05,Scotland|Ireland,"Grange Cricket Club Ground, Raeburn Place, Edinburgh",Ireland,270,255,15,135,135
2022-09-06,India|Sri Lanka,Dubai International Cricket Stadium,Sri Lanka,347,333,14,173,174
2022-09-06,New Zealand|Australia,"Cazaly's Stadium, Cairns",Australia,465,438,27,232,233
2022-09-06,Scotland|Ireland,"Grange Cricket Club Ground, Raeburn Place, Edinburgh",Ireland,170,164,6,85,85
2022-09-07,Barbados Royals|Trinbago Knight Riders,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",Barbados Royals,245,237,8,122,123
2022-09-07,Jamaica Tallawahs|St Lucia Kings,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",St Lucia Kings,327,301,26,163,164
2022-09-08,Australia|New Zealand,"Cazaly's Stadium, Cairns",Australia,277,272,5,138,139
2022-09-08,Guyana Amazon Warriors|St Kitts and Nevis Patriots,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",St Kitts and Nevis Patriots,325,286,39,162,163
2022-09-08,South Africa|England,"Kennington Oval, London",England,575,537,38,287,288
2022-09-08,St Lucia Kings|Barbados Royals,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",Barbados Royals,344,316,28,172,172
2022-09-09,Pakistan|Sri Lanka,Dubai International Cricket Stadium,Sri Lanka,245,223,22,122,123
2022-09-10,Cook Islands|Fiji,"Independence Park, Port Vila",Fiji,285,250,35,142,143
2022-09-10,India|England,"Riverside Ground, Chester-le-Street",England,266,241,25,133,133
2022-09-10,Jamaica Tallawahs|Trinbago Knight Riders,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",Jamaica Tallawahs,272,246,26,136,136
2022-09-10,Samoa|Vanuatu,"Independence Park, Port Vila",Vanuatu,245,231,14,122,123
2022-09-10,St Lucia Kings|Guyana Amazon Warriors,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",Guyana Amazon Warriors,323,303,20,161,162
2022-09-11,Australia|New Zealand,"Cazaly's Stadium, Cairns",Australia,509,487,22,254,255
2022-09-11,Jamaica Tallawahs|Barbados Royals,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",Barbados Royals,313,298,15,156,157
2022-09-11,Lightning|Sunrisers,"County Ground, Chelmsford",Lightning,390,366,24,195,195
2022-09-11,Northern Diamonds|Western Storm,"The Cooper Associates County Ground, Taunton",Northern Diamonds,564,521,43,282,282
2022-09-11,Samoa|Fiji,"Independence Park, Port Vila",Fiji,287,257,30,143,144
2022-09-11,South East Stars|Central Sparks,"Kent County Cricket Ground, Beckenham",South East Stars,449,402,47,224,225
2022-09-11,Sri Lanka|Pakistan,Dubai International Cricket Stadium,Sri Lanka,317,293,24,158,159
2022-09-11,St Lucia Kings|St Kitts and Nevis Patriots,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",St Lucia Kings,261,240,21,130,131
2022-09-11,Thunder|Southern Vipers,"The Rose Bowl, Southampton",Southern Vipers,407,382,25,203,204
2022-09-11,Vanuatu|Cook Islands,"Independence Park, Port Vila",Cook Islands,255,234,21,127,128
2022-09-12,Glamorgan|Middlesex,"Lord's, London",Middlesex,869,826,43,434,435
2022-09-12,Leicestershire|Durham,"Grace Road, Leicester",Durham,804,703,101,402,402
2022-09-12,Yorkshire|Essex,"Headingley, Leeds",Essex,773,708,65,386,387
2022-09-12,Zimbabwe|United Arab Emirates,"ICC Academy, Dubai",Zimbabwe,257,230,27,128,129
2022-09-13,England|India,"County Ground, Derby",India,288,277,11,144,144
2022-09-13,Papua New Guinea|United States of America,"Amini Park, Port Moresby",Papua New Guinea,396,361,35,198,198
2022-09-13,Samoa|Cook Islands,"Independence Park, Port Vila",Cook Islands,315,296,19,157,158
2022-09-13,Trinbago Knight Riders|Barbados Royals,"Queen's Park Oval, Port of Spain, Trinidad",Barbados Royals,268,249,19,134,134
2022-09-13,United States of America|United Arab Emirates,"ICC Academy, Dubai",United States of America,183,165,18,91,92
2022-09-13,Vanuatu|Fiji,"Independence Park, Port Vila",Vanuatu,316,303,13,158,158
2022-09-14,Fiji|Cook Islands,"Independence Park, Port Vila",Cook Islands,297,274,23,148,149
2022-09-14,Jamaica Tallawahs|St Kitts and Nevis Patriots,"Queen's Park Oval, Port of Spain, Trinidad",St Kitts and Nevis Patriots,252,238,14,126,126
2022-09-14,Samoa|Vanuatu,"Independence Park, Port Vila",Vanuatu,242,229,13,121,121
2022-09-14,Trinbago Knight Riders|Guyana Amazon Warriors,"Queen's Park Oval, Port of Spain, Trinidad",Trinbago Knight Riders,274,253,21,137,137
2022-09-15,Barbados Royals|Jamaica Tallawahs,"Queen's Park Oval, Port of Spain, Trinidad",Jamaica Tallawahs,272,250,22,136,136
2022-09-15,Botswana|Uganda,"Willowmoore Park, Benoni",Uganda,210,203,7,105,105
2022-09-15,Fiji|Samoa,"Independence Park, Port Vila",Fiji,264,245,19,132,132
2022-09-15,India|England,"County Ground, Bristol",England,248,233,15,124,124
2022-09-15,Namibia|United States of America,"Amini Park, Port Moresby",Namibia,273,262,11,136,137
2022-09-15,Vanuatu|Cook Islands,"Independence Park, Port Vila",Vanuatu,283,267,16,141,142
2022-09-16,Ghana|Mozambique,"Willowmoore Park, Benoni",Ghana,280,259,21,140,140
2022-09-17,Central Sparks|Sunrisers,"County Ground, New Road, Worcester",Central Sparks,381,350,31,190,191
2022-09-17,Jamaica Tallawahs|Trinbago Knight Riders,"Brian Lara Stadium, Tarouba, Trinidad",Trinbago Knight Riders,235,223,12,117,118
2022-09-17,Kenya|Tanzania,"Willowmoore Park, Benoni",Tanzania,314,305,9,157,157
2022-09-17,Namibia|United States of America,"Amini Park, Port Moresby",Namibia,440,424,16,220,220
2022-09-17,South East Stars|Lightning,"Grace Road, Leicester",South East Stars,450,403,47,225,225
2022-09-17,Southern Vipers|Northern Diamonds,"Headingley, Leeds",Northern Diamonds,457,407,50,228,229
2022-09-17,St Lucia Kings|St Kitts and Nevis Patriots,"Brian Lara Stadium, Tarouba, Trinidad",St Lucia Kings,329,311,18,164,165
2022-09-18,Bangladesh|Ireland,"Sheikh Zayed Stadium, Abu Dhabi",Bangladesh,272,265,7,136,136
2022-09-18,Barbados Royals|Guyana Amazon Warriors,"Brian Lara Stadium, Tarouba, Trinidad",Barbados Royals,188,178,10,94,94
2022-09-18,Botswana|Ghana,"Willowmoore Park, Benoni",Botswana,281,266,15,140,141
2022-09-18,England|India,"County Ground, Hove",India,459,440,19,229,230
2022-09-18,Papua New Guinea|Zimbabwe,"Tolerance Oval, Abu Dhabi",Zimbabwe,170,158,12,85,85
2022-09-18,Scotland|United States of America,"Tolerance Oval, Abu Dhabi",Scotland,181,166,15,90,91
2022-09-18,St Lucia Kings|Trinbago Knight Riders,"Brian Lara Stadium, Tarouba, Trinidad",St Lucia Kings,293,282,11,146,147
2022-09-18,Thunder|Western Storm,"Old Trafford, Manchester",Western Storm,481,423,58,240,241
2022-09-18,Uganda|Mozambique,"Willowmoore Park, Benoni",Uganda,286,253,33,143,143
2022-09-18,United Arab Emirates|Thailand,"Sheikh Zayed Stadium, Abu Dhabi",Thailand,188,176,12,94,94
2022-09-19,Botswana|Mozambique,"Willowmoore Park, Benoni",Botswana,278,256,22,139,139
2022-09-19,Cameroon|Kenya,"Willowmoore Park, Benoni",Kenya,98,83,15,49,49
2022-09-19,Papua New Guinea|United Arab Emirates,"Tolerance Oval, Abu Dhabi",Papua New Guinea,267,250,17,133,134
2022-09-19,Scotland|Bangladesh,"Sheikh Zayed Stadium, Abu Dhabi",Bangladesh,155,150,5,77,78
2022-09-19,Thailand|Zimbabwe,"Sheikh Zayed Stadium, Abu Dhabi",Zimbabwe,173,166,7,86,87
2022-09-19,United States of America|Ireland,"Tolerance Oval, Abu Dhabi",Ireland,183,168,15,91,92
2022-09-19,West Indies|New Zealand,"Sir Vivian Richards Stadium, North Sound, Antigua",New Zealand,327,301,26,163,164
2022-09-20,Ghana|Uganda,"Willowmoore Park, Benoni",Uganda,268,239,29,134,134
2022-09-20,Glamorgan|Derbyshire,"Sophia Gardens, Cardiff",Glamorgan,1076,1031,45,538,538
2022-09-20,India|Australia,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Australia,419,407,12,209,210
2022-09-20,Kent|Hampshire,"The Rose Bowl, Southampton",Kent,791,741,50,395,396
2022-09-20,Lancashire|Essex,"County Ground, Chelmsford",Lancashire,370,352,18,185,185
2022-09-20,Middlesex|Leicestershire,"Grace Road, Leicester",Middlesex,1056,958,98,528,528
2022-09-20,Namibia|Papua New Guinea,"Amini Park, Port Moresby",Namibia,401,378,23,200,201
2022-09-20,Pakistan|England,"National Stadium, Karachi",England,318,307,11,159,159
2022-09-20,Somerset|Northamptonshire,"The Cooper Associates County Ground, Taunton",Somerset,1100,1049,51,550,550
2022-09-20,Surrey|Yorkshire,"Kennington Oval, London",Surrey,775,728,47,387,388
2022-09-20,Sussex|Durham,"Riverside Ground, Chester-le-Street",Durham,778,718,60,389,389
2022-09-20,Tanzania|Malawi,"Willowmoore Park, Benoni",Tanzania,296,280,16,148,148
2022-09-20,Warwickshire|Gloucestershire,"County Ground, Bristol",Gloucestershire,806,766,40,403,403
2022-09-20,Worcestershire|Nottinghamshire,"County Ground, New Road, Worcester",Worcestershire,701,639,62,350,351
2022-09-21,Bangladesh|United States of America,"Sheikh Zayed Stadium, Abu Dhabi",Bangladesh,261,244,17,130,131
2022-09-21,Barbados Royals|St Kitts and Nevis Patriots,"Providence Stadium, Guyana",Barbados Royals,276,253,23,138,138
2022-09-21,Botswana|Tanzania,"Willowmoore Park, Benoni",Tanzania,295,278,17,147,148
2022-09-21,Guyana Amazon Warriors|Jamaica Tallawahs,"Providence Stadium, Guyana",Guyana Amazon Warriors,344,321,23,172,172
2022-09-21,India|England,"St Lawrence Ground, Canterbury",India,578,548,30,289,289
2022-09-21,Ireland|Scotland,"Tolerance Oval, Abu Dhabi",Ireland,309,298,11,154,155
2022-09-21,Kenya|Uganda,"Willowmoore Park, Benoni",Uganda,212,199,13,106,106
2022-09-21,Namibia|Papua New Guinea,"Amini Park, Port Moresby",Namibia,367,319,48,183,184
2022-09-21,South East Stars|Southern Vipers,"Kent County Cricket Ground, Beckenham",Southern Vipers,282,236,46,141,141
2022-09-21,Zimbabwe|United Arab Emirates,"Tolerance Oval, Abu Dhabi",United Arab Emirates,241,220,21,120,121
2022-09-22,England|Pakistan,"National Stadium, Karachi",Pakistan,402,393,9,201,201
2022-09-22,St Kitts and Nevis Patriots|Trinbago Knight Riders,"Providence Stadium, Guyana",St Kitts and Nevis Patriots,319,296,23,159,160
2022-09-22,St Lucia Kings|Guyana Amazon Warriors,"Providence Stadium, Guyana",Guyana Amazon Warriors,389,366,23,194,195
2022-09-22,Tanzania|Uganda,"Willowmoore Park, Benoni",Uganda,349,320,29,174,175
2022-09-22,West Indies|New Zealand,"Sir Vivian Richards Stadium, North Sound, Antigua",New Zealand,340,306,34,170,170
2022-09-23,Australia|India,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",India,182,175,7,91,91
2022-09-23,Bangladesh|Thailand,"Sheikh Zayed Stadium, Abu Dhabi",Bangladesh,215,206,9,107,108
2022-09-23,England|Pakistan,"National Stadium, Karachi",England,379,361,18,189,190
2022-09-23,Ireland|Zimbabwe,"Sheikh Zayed Stadium, Abu Dhabi",Ireland,270,259,11,135,135
2022-09-23,New South Wales|Victoria,"Junction Oval, Melbourne",Victoria,435,428,7,217,218
2022-09-23,Scotland|United Arab Emirates,"Tolerance Oval, Abu Dhabi",Scotland,259,246,13,129,130
2022-09-23,United States of America|Papua New Guinea,"Tolerance Oval, Abu Dhabi",Papua New Guinea,153,135,18,76,77
2022-09-24,Guyana Amazon Warriors|Trinbago Knight Riders,"Providence Stadium, Guyana",Guyana Amazon Warriors,309,291,18,154,155
2022-09-24,India|England,"Lord's, London",India,322,298,24,161,161
2022-09-25,Australia|India,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",India,373,357,16,186,187
2022-09-25,Bangladesh|Ireland,"Sheikh Zayed Stadium, Abu Dhabi",Bangladesh,233,227,6,116,117
2022-09-25,Bangladesh|United Arab Emirates,Dubai International Cricket Stadium,Bangladesh,309,290,19,154,155
2022-09-25,Barbados Royals|Guyana Amazon Warriors,"Providence Stadium, Guyana",Guyana Amazon Warriors,251,226,25,125,126
2022-09-25,New Zealand|West Indies,"Sir Vivian Richards Stadium, North Sound, Antigua",West Indies,337,300,37,168,169
2022-09-25,Northern Diamonds|Southern Vipers,"Lord's, London",Northern Diamonds,428,386,42,214,214
2022-09-25,Pakistan|England,"National Stadium, Karachi",Pakistan,329,318,11,164,165
2022-09-25,Scotland|Papua New Guinea,"Tolerance Oval, Abu Dhabi",Papua New Guinea,337,311,26,168,169
2022-09-25,United States of America|United Arab Emirates,"Tolerance Oval, Abu Dhabi",United Arab Emirates,235,219,16,117,118
2022-09-25,Victoria|Western Australia,"Junction Oval, Melbourne",Western Australia,551,532,19,275,276
2022-09-25,Zimbabwe|Thailand,"Sheikh Zayed Stadium, Abu Dhabi",Zimbabwe,229,219,10,114,115
2022-09-26,Essex|Northamptonshire,"County Ground, Northampton",Essex,699,662,37,349,350
2022-09-26,Gloucestershire|Yorkshire,"Headingley, Leeds",Gloucestershire,828,793,35,414,414
2022-09-26,Lancashire|Surrey,"Old Trafford, Manchester",Lancashire,894,830,64,447,447
2022-09-26,Nottinghamshire|Durham,"Trent Bridge, Nottingham",Nottinghamshire,1104,1063,41,552,552
2022-09-26,Somerset|Kent,"St Lawrence Ground, Canterbury",Kent,833,782,51,416,417
2022-09-26,South Australia|Queensland,"Allan Border Field, Brisbane",South Australia,495,454,41,247,248
2022-09-26,Warwickshire|Hampshire,"Edgbaston, Birmingham",Warwickshire,893,843,50,446,447
2022-09-27,Bangladesh|United Arab Emirates,Dubai International Cricket Stadium,Bangladesh,306,298,8,153,153
2022-09-27,Barbados Royals|Guyana Amazon Warriors,"Providence Stadium, Guyana",Barbados Royals,303,283,20,151,152
