match_date,teams,venue,winner,runs_total,runs_batsman,runs_extras,team1_runs,team2_runs
2025-07-11,Scotland|Jersey,"Sportpark Westvliet, Voorburg",Jersey,267,256,11,133,134
2025-07-11,Surrey|The Blaze,"Trent Bridge, Nottingham",Surrey,254,238,16,127,127
2025-07-11,Sussex|Essex,"County Ground, Chelmsford",Essex,293,284,9,146,147
2025-07-11,Texas Super Kings|MI New York,"Grand Prairie Stadium, Dallas",MI New York,338,325,13,169,169
2025-07-11,Turkey|Gibraltar,"Vassil Levski National Sports Academy, Sofia",Gibraltar,302,278,24,151,151
2025-07-11,Warwickshire|Somerset,"The Cooper Associates County Ground, Taunton",Warwickshire,276,266,10,138,138
2025-07-11,Yorkshire|Lancashire,"Old Trafford, Manchester",Yorkshire,453,435,18,226,227
2025-07-12,Australia|West Indies,"Sabina Park, Kingston, Jamaica",Australia,516,474,42,258,258
2025-07-12,Germany|Tanzania,"TCA Oval, Blantyre",Tanzania,286,263,23,143,143
2025-07-12,India|England,"Edgbaston, Birmingham",England,335,321,14,167,168
2025-07-12,Indonesia|South Korea,Udayana Cricket Ground,South Korea,327,295,32,163,164
2025-07-12,Malawi|Bahrain,"TCA Oval, Blantyre",Bahrain,148,140,8,74,74
2025-07-12,Philippines|South Korea,Udayana Cricket Ground,Philippines,283,264,19,141,142
2025-07-12,Turkey|Bulgaria,"Vassil Levski National Sports Academy, Sofia",Turkey,415,398,17,207,208
2025-07-12,Turkey|Gibraltar,"Vassil Levski National Sports Academy, Sofia",Gibraltar,391,373,18,195,196
2025-07-13,Ace Capital Cricket Club|Panadura Sports Club,Panadura Esplanade,Ace Capital Cricket Club,614,587,27,307,307
2025-07-13,Bahrain|Tanzania,"TCA Oval, Blantyre",Tanzania,179,164,15,89,90
2025-07-13,Bangladesh|Sri Lanka,Rangiri Dambulla International Stadium,Bangladesh,271,257,14,135,136
2025-07-13,Colts Cricket Club|Burgher Recreation Club,"Burgher Recreation Club Ground, Colombo",Colts Cricket Club,361,347,14,180,181
2025-07-13,Durham|Lancashire,"Old Trafford, Manchester",Lancashire,311,295,16,155,156
2025-07-13,Germany|Malawi,"TCA Oval, Blantyre",Germany,401,374,27,200,201
2025-07-13,Gibraltar|Bulgaria,"Vassil Levski National Sports Academy, Sofia",Bulgaria,394,384,10,197,197
2025-07-13,Gloucestershire|Glamorgan,"Sophia Gardens, Cardiff",Gloucestershire,310,297,13,155,155
2025-07-13,Indonesia|Philippines,Udayana Cricket Ground,Philippines,283,260,23,141,142
2025-07-13,Kurunegala Youth Cricket Club|Colombo Cricket Club,Colombo Cricket Club Ground,Colombo Cricket Club,384,349,35,192,192
2025-07-13,Lancashire|Durham,"Old Trafford, Manchester",Durham,297,278,19,148,149
2025-07-13,Leicestershire|Worcestershire,"County Ground, New Road, Worcester",Worcestershire,349,333,16,174,175
2025-07-13,MI New York|Washington Freedom,"Grand Prairie Stadium, Dallas",MI New York,355,339,16,177,178
2025-07-13,Middlesex|Kent,"St Lawrence Ground, Canterbury",Kent,325,316,9,162,163
2025-07-13,Nondescripts Cricket Club|Chilaw Marians Cricket Club,"Nondescripts Cricket Club Ground, Colombo",Nondescripts Cricket Club,430,388,42,215,215
2025-07-13,Northamptonshire|Birmingham Bears,"Edgbaston, Birmingham",Northamptonshire,416,405,11,208,208
2025-07-13,Nugegoda Sports Welfare Club|Moors Sports Club,"Moors Sports Club Ground, Colombo",Moors Sports Club,267,252,15,133,134
2025-07-13,South Korea|Indonesia,Udayana Cricket Ground,Indonesia,231,214,17,115,116
2025-07-13,Surrey|Somerset,"Kennington Oval, London",Surrey,617,580,37,308,309
2025-07-13,Sussex|Hampshire,"The Rose Bowl, Southampton",Hampshire,338,326,12,169,169
2025-07-13,Tamil Union Cricket and Athletic Club|Badureliya Sports Club,"P Sara Oval, Colombo",Tamil Union Cricket and Athletic Club,343,326,17,171,172
2025-07-13,The Blaze|Essex,"County Ground, Chelmsford",The Blaze,243,237,6,121,122
2025-07-13,Warwickshire|Hampshire,"The Rose Bowl, Southampton",Warwickshire,314,292,22,157,157
2025-07-13,Yorkshire|Derbyshire,"Headingley, Leeds",Derbyshire,308,288,20,154,154
2025-07-14,Zimbabwe|South Africa,Harare Sports Club,South Africa,283,271,12,141,142
2025-07-16,England|India,"The Rose Bowl, Southampton",India,520,493,27,260,260
2025-07-16,Essex|Lancashire,"County Ground, Chelmsford",Lancashire,215,203,12,107,108
2025-07-16,New Zealand|South Africa,Harare Sports Club,New Zealand,325,304,21,162,163
2025-07-16,Sri Lanka|Bangladesh,"R Premadasa Stadium, Colombo",Bangladesh,265,260,5,132,133
2025-07-16,Surrey|Middlesex,"Lord's, London",Surrey,370,358,12,185,185
2025-07-17,Ace Capital Cricket Club|Police Sports Club,"Police Park Ground, Colombo",Police Sports Club,423,397,26,211,212
2025-07-17,Burgher Recreation Club|Moors Sports Club,"Burgher Recreation Club Ground, Colombo",Moors Sports Club,256,248,8,128,128
2025-07-17,Chilaw Marians Cricket Club|Panadura Sports Club,Panadura Esplanade,Panadura Sports Club,348,316,32,174,174
2025-07-17,Colombo Cricket Club|Bloomfield Cricket and Athletic Club,Colombo Cricket Club Ground,Colombo Cricket Club,546,525,21,273,273
2025-07-17,Gloucestershire|Sussex,"College Ground, Cheltenham",Sussex,374,361,13,187,187
2025-07-17,Hampshire|Essex,"County Ground, Chelmsford",Essex,442,429,13,221,221
2025-07-17,Kenya|Nigeria,Entebbe Cricket Oval,Kenya,196,185,11,98,98
2025-07-17,Kurunegala Youth Cricket Club|Nugegoda Sports Welfare Club,"Welagedara Stadium, Kurunegala",Kurunegala Youth Cricket Club,304,282,22,152,152
2025-07-17,Lancashire|Yorkshire,"Headingley, Leeds",Lancashire,327,323,4,163,164
2025-07-17,Nondescripts Cricket Club|Badureliya Sports Club,"Nondescripts Cricket Club Ground, Colombo",Nondescripts Cricket Club,550,532,18,275,275
2025-07-17,Worcestershire|Nottinghamshire,"County Ground, New Road, Worcester",Worcestershire,367,352,15,183,184
2025-07-18,Birmingham Bears|Derbyshire,"County Ground, Derby",Birmingham Bears,339,328,11,169,170
2025-07-18,Essex|Durham,"County Ground, Chelmsford",Essex,319,294,25,159,160
2025-07-18,Essex|Kent,"St Lawrence Ground, Canterbury",Kent,345,333,12,172,173
2025-07-18,Glamorgan|Middlesex,"Sophia Gardens, Cardiff",Glamorgan,316,307,9,158,158
2025-07-18,Hong Kong|Malaysia,Singapore National Cricket Ground,Malaysia,303,286,17,151,152
2025-07-18,Lancashire|Nottinghamshire,"Trent Bridge, Nottingham",Nottinghamshire,253,251,2,126,127
2025-07-18,Leicestershire|Yorkshire,"Grace Road, Leicester",Yorkshire,373,359,14,186,187
2025-07-18,Northamptonshire|Durham,"Riverside Ground, Chester-le-Street",Durham,407,384,23,203,204
2025-07-18,Rwanda|Bahrain,"Gahanga International Cricket Stadium, Rwanda",Bahrain,207,184,23,103,104
2025-07-18,Singapore|Samoa,Singapore National Cricket Ground,Singapore,220,196,24,110,110
2025-07-18,Somerset|Gloucestershire,"The Cooper Associates County Ground, Taunton",Somerset,312,303,9,156,156
2025-07-18,Surrey|Sussex,"County Ground, Hove",Surrey,401,386,15,200,201
2025-07-18,Surrey|Warwickshire,"Kennington Oval, London",Surrey,383,358,25,191,192
2025-07-18,The Blaze|Hampshire,"The Rose Bowl, Southampton",The Blaze,301,288,13,150,151
2025-07-18,Uganda|Nigeria,Entebbe Cricket Oval,Uganda,265,251,14,132,133
2025-07-18,Zimbabwe|New Zealand,Harare Sports Club,New Zealand,242,233,9,121,121
2025-07-19,Estonia|Finland,Kerava National Cricket Ground,Finland,236,163,73,118,118
2025-07-19,Finland|Switzerland,Kerava National Cricket Ground,Switzerland,191,146,45,95,96
2025-07-19,Hong Kong|Samoa,Singapore National Cricket Ground,Hong Kong,290,258,32,145,145
2025-07-19,India|England,"Lord's, London",England,259,237,22,129,130
2025-07-19,Malawi|Bahrain,"Gahanga International Cricket Stadium, Rwanda",Bahrain,228,207,21,114,114
2025-07-19,Malawi|Rwanda,"Gahanga International Cricket Stadium, Rwanda",Rwanda,227,209,18,113,114
2025-07-19,Qatar|Saudi Arabia,"West End Park International Cricket Stadium, Doha",Saudi Arabia,382,356,26,191,191
2025-07-19,Singapore|Malaysia,Singapore National Cricket Ground,Malaysia,212,191,21,106,106
2025-07-19,Switzerland|Estonia,Kerava National Cricket Ground,Switzerland,228,181,47,114,114
2025-07-19,Uganda|United Arab Emirates,Entebbe Cricket Oval,Uganda,246,232,14,123,123
2025-07-20,Botswana|Eswatini,"Botswana Cricket Association Oval 2, Gaborone",Botswana,229,185,44,114,115
2025-07-20,Estonia|Finland,Kerava National Cricket Ground,Estonia,175,115,60,87,88
2025-07-20,Finland|Switzerland,Kerava National Cricket Ground,Switzerland,109,78,31,54,55
2025-07-20,Hong Kong|Singapore,Singapore National Cricket Ground,Hong Kong,374,347,27,187,187
2025-07-20,Lesotho|Rwanda,"Botswana Cricket Association Oval 1, Gaborone",Rwanda,47,39,8,23,24
2025-07-20,Malawi|Bahrain,"Gahanga International Cricket Stadium, Rwanda",Bahrain,279,253,26,139,140
2025-07-20,Malawi|Cameroon,"Botswana Cricket Association Oval 1, Gaborone",Malawi,184,149,35,92,92
2025-07-20,Pakistan|Bangladesh,"Shere Bangla National Stadium, Mirpur",Bangladesh,222,213,9,111,111
2025-07-20,Rwanda|Bahrain,"Gahanga International Cricket Stadium, Rwanda",Bahrain,251,243,8,125,126
2025-07-20,Samoa|Malaysia,Singapore National Cricket Ground,Malaysia,222,203,19,111,111
2025-07-20,Sierra Leone|Mozambique,"Botswana Cricket Association Oval 2, Gaborone",Sierra Leone,205,193,12,102,103
2025-07-20,West Indies|Australia,"Sabina Park, Kingston, Jamaica",Australia,379,362,17,189,190
2025-07-20,Zimbabwe|Ireland,"Pembroke Cricket Club, Sandymount, Dublin",Ireland,235,209,26,117,118
2025-07-20,Zimbabwe|South Africa,Harare Sports Club,South Africa,289,274,15,144,145
2025-07-21,Ace Capital Cricket Club|Chilaw Marians Cricket Club,Panadura Esplanade,Ace Capital Cricket Club,492,444,48,246,246
2025-07-21,Badureliya Sports Club|Panadura Sports Club,"Surrey Village, Maggona",Badureliya Sports Club,426,395,31,213,213
2025-07-21,Burgher Recreation Club|Kurunegala Youth Cricket Club,"Welagedara Stadium, Kurunegala",Burgher Recreation Club,268,259,9,134,134
2025-07-21,Cameroon|Lesotho,"Botswana Cricket Association Oval 2, Gaborone",Cameroon,155,118,37,77,78
2025-07-21,Colts Cricket Club|Bloomfield Cricket and Athletic Club,"Colts Cricket Club Ground, Colombo",Colts Cricket Club,422,397,25,211,211
2025-07-21,Mozambique|Botswana,"Botswana Cricket Association Oval 1, Gaborone",Botswana,107,78,29,53,54
2025-07-21,Nigeria|United Arab Emirates,Entebbe Cricket Oval,United Arab Emirates,117,106,11,58,59
2025-07-21,Nugegoda Sports Welfare Club|Colombo Cricket Club,Colombo Cricket Club Ground,Colombo Cricket Club,468,456,12,234,234
2025-07-21,Police Sports Club|Tamil Union Cricket and Athletic Club,"Police Park Ground, Colombo",Tamil Union Cricket and Athletic Club,291,283,8,145,146
2025-07-21,Rwanda|Malawi,"Botswana Cricket Association Oval 2, Gaborone",Rwanda,209,170,39,104,105
2025-07-21,Saudi Arabia|Qatar,"West End Park International Cricket Stadium, Doha",Qatar,342,314,28,171,171
2025-07-21,Sierra Leone|Eswatini,"Botswana Cricket Association Oval 1, Gaborone",Sierra Leone,231,192,39,115,116
2025-07-21,Uganda|Kenya,Entebbe Cricket Oval,Uganda,286,265,21,143,143
2025-07-22,Bahrain|Rwanda,"Gahanga International Cricket Stadium, Rwanda",Bahrain,310,292,18,155,155
2025-07-22,Bangladesh|Pakistan,"Shere Bangla National Stadium, Mirpur",Bangladesh,258,247,11,129,129
2025-07-22,Durham|Somerset,"The Cooper Associates County Ground, Taunton",Somerset,674,649,25,337,337
2025-07-22,Hong Kong|Malaysia,Singapore National Cricket Ground,Malaysia,284,267,17,142,142
2025-07-22,India|England,"Riverside Ground, Chester-le-Street",India,623,601,22,311,312
2025-07-22,Ireland|Zimbabwe,"Pembroke Cricket Club, Sandymount, Dublin",Ireland,287,273,14,143,144
2025-07-22,Kent|Glamorgan,"Sophia Gardens, Cardiff",Glamorgan,1031,960,71,515,516
2025-07-22,Lancashire|Gloucestershire,"College Ground, Cheltenham",Lancashire,1334,1295,39,667,667
2025-07-22,Leicestershire|Derbyshire,"County Ground, Derby",Leicestershire,1079,1025,54,539,540
2025-07-22,Malawi|Rwanda,"Gahanga International Cricket Stadium, Rwanda",Rwanda,273,253,20,136,137
2025-07-22,Middlesex|Northamptonshire,"Merchant Taylors' School Ground, Northwood",Middlesex,1143,1047,96,571,572
2025-07-22,Qatar|Saudi Arabia,"West End Park International Cricket Stadium, Doha",Qatar,322,309,13,161,161
2025-07-22,Samoa|Singapore,Singapore National Cricket Ground,Singapore,265,232,33,132,133
2025-07-22,South Africa|New Zealand,Harare Sports Club,New Zealand,269,246,23,134,135
2025-07-22,Sussex|Essex,"County Ground, Hove",Essex,969,903,66,484,485
2025-07-22,Uganda|Nigeria,Entebbe Cricket Oval,Uganda,256,230,26,128,128
2025-07-22,West Indies|Australia,"Sabina Park, Kingston, Jamaica",Australia,345,326,19,172,173
2025-07-22,Worcestershire|Warwickshire,"Edgbaston, Birmingham",Warwickshire,1156,1102,54,578,578
2025-07-23,Bahrain|Malawi,"Gahanga International Cricket Stadium, Rwanda",Bahrain,307,289,18,153,154
2025-07-23,Botswana|Sierra Leone,"Botswana Cricket Association Oval 1, Gaborone",Sierra Leone,179,166,13,89,90
2025-07-23,Cameroon|Rwanda,"Botswana Cricket Association Oval 2, Gaborone",Rwanda,42,32,10,21,21
2025-07-23,Ireland|Zimbabwe,"Pembroke Cricket Club, Sandymount, Dublin",Ireland,309,282,27,154,155
2025-07-23,Kenya|United Arab Emirates,Entebbe Cricket Oval,United Arab Emirates,199,190,9,99,100
2025-07-23,Malawi|Lesotho,"Botswana Cricket Association Oval 1, Gaborone",Malawi,218,184,34,109,109
2025-07-23,Malaysia|Singapore,Singapore National Cricket Ground,Malaysia,353,337,16,176,177
2025-07-23,Mozambique|Eswatini,"Botswana Cricket Association Oval 2, Gaborone",Mozambique,242,177,65,121,121
2025-07-23,Rwanda|Malawi,"Gahanga International Cricket Stadium, Rwanda",Malawi,226,215,11,113,113
2025-07-23,Samoa|Hong Kong,Singapore National Cricket Ground,Hong Kong,321,312,9,160,161
2025-07-24,Cameroon|Eswatini,"Botswana Cricket Association Oval 2, Gaborone",Cameroon,214,171,43,107,107
2025-07-24,Durham|Lancashire,"Riverside Ground, Chester-le-Street",Durham,425,400,25,212,213
2025-07-24,Hampshire|Surrey,"Guildford Bason, Merrow Down",Surrey,495,466,29,247,248
2025-07-24,Hong Kong|Singapore,Singapore National Cricket Ground,Hong Kong,334,316,18,167,167
2025-07-24,Lesotho|Mozambique,"Botswana Cricket Association Oval 2, Gaborone",Mozambique,201,140,61,100,101
2025-07-24,Malawi|Sierra Leone,"Botswana Cricket Association Oval 1, Gaborone",Sierra Leone,201,189,12,100,101
2025-07-24,New Zealand|Zimbabwe,Harare Sports Club,New Zealand,320,300,20,160,160
2025-07-24,Pakistan|Bangladesh,"Shere Bangla National Stadium, Mirpur",Pakistan,282,263,19,141,141
2025-07-24,Rwanda|Botswana,"Botswana Cricket Association Oval 1, Gaborone",Rwanda,163,140,23,81,82
2025-07-24,Samoa|Malaysia,Singapore National Cricket Ground,Malaysia,378,364,14,189,189
2025-07-24,The Blaze|Warwickshire,"Lindum Sports Club Ground, Lincoln",The Blaze,389,368,21,194,195
2025-07-25,Bahrain|Rwanda,"Gahanga International Cricket Stadium, Rwanda",Bahrain,212,192,20,106,106
2025-07-25,Colts Cricket Club|Police Sports Club,Colombo Cricket Club Ground,Police Sports Club,287,273,14,143,144
2025-07-25,Hungary|Luxembourg,"GB Oval, Szodliget",Hungary,226,204,22,113,113
2025-07-25,Hungary|Romania,"GB Oval, Szodliget",Romania,187,174,13,93,94
2025-07-25,Kenya|Uganda,Entebbe Cricket Oval,Uganda,249,234,15,124,125
2025-07-25,Malawi|Bahrain,"Gahanga International Cricket Stadium, Rwanda",Bahrain,227,208,19,113,114
2025-07-25,Romania|Austria,"GB Oval, Szodliget",Austria,257,241,16,128,129
2025-07-25,West Indies|Australia,"Warner Park, Basseterre, St Kitts",Australia,429,409,20,214,215
2025-07-26,Austria|Luxembourg,"GB Oval, Szodliget",Austria,424,400,24,212,212
2025-07-26,Botswana|Malawi,"Botswana Cricket Association Oval 1, Gaborone",Botswana,221,171,50,110,111
2025-07-26,Finland|Estonia,Estonian National Cricket and Rugby Field,Estonia,171,153,18,85,86
2025-07-26,Hong Kong|Malaysia,Singapore National Cricket Ground,Malaysia,107,106,1,53,54
2025-07-26,Hungary|Austria,"GB Oval, Szodliget",Austria,337,303,34,168,169
2025-07-26,Ireland|Zimbabwe,"Civil Service Cricket Club, Stormont, Belfast",Ireland,479,426,53,239,240
2025-07-26,Lesotho|Eswatini,"Botswana Cricket Association Oval 2, Gaborone",Lesotho,128,84,44,64,64
2025-07-26,Mozambique|Cameroon,"Botswana Cricket Association Oval 2, Gaborone",Cameroon,175,141,34,87,88
2025-07-26,New Zealand|South Africa,Harare Sports Club,New Zealand,357,322,35,178,179
2025-07-26,Romania|Luxembourg,"GB Oval, Szodliget",Romania,311,283,28,155,156
2025-07-26,Rwanda|Malawi,"Gahanga International Cricket Stadium, Rwanda",Malawi,315,285,30,157,158
2025-07-26,Rwanda|Sierra Leone,"Botswana Cricket Association Oval 1, Gaborone",Rwanda,219,198,21,109,110
2025-07-26,United Arab Emirates|Nigeria,Entebbe Cricket Oval,United Arab Emirates,229,223,6,114,115
2025-07-26,West Indies|Australia,"Warner Park, Basseterre, St Kitts",Australia,411,379,32,205,206
2025-07-27,Bahrain|Malawi,"Gahanga International Cricket Stadium, Rwanda",Bahrain,284,266,18,142,142
2025-07-27,Colombo Cricket Club|Tamil Union Cricket and Athletic Club,Colombo Cricket Club Ground,Colombo Cricket Club,550,525,25,275,275
2025-07-27,Estonia|Finland,Estonian National Cricket and Rugby Field,Finland,283,248,35,141,142
2025-07-27,Hungary|Luxembourg,"GB Oval, Szodliget",Hungary,327,306,21,163,164
2025-07-27,Nigeria|Kenya,Entebbe Cricket Oval,Kenya,229,208,21,114,115
2025-07-27,Uganda|United Arab Emirates,Entebbe Cricket Oval,Uganda,332,319,13,166,166
2025-07-27,Warwickshire|Surrey,"Kennington Oval, London",Surrey,307,295,12,153,154
2025-07-27,Warwickshire|The Blaze,"Kennington Oval, London",Warwickshire,306,294,12,153,153
2025-07-28,West Indies|Australia,"Warner Park, Basseterre, St Kitts",Australia,343,331,12,171,172
2025-07-28,Zimbabwe|Ireland,"Civil Service Cricket Club, Stormont, Belfast",Ireland,360,314,46,180,180
2025-07-29,Durham|Surrey,"Riverside Ground, Chester-le-Street",Surrey,995,950,45,497,498
2025-07-29,Glamorgan|Lancashire,"Old Trafford, Manchester",Glamorgan,1064,998,66,532,532
2025-07-29,Sussex|Yorkshire,"North Marine Road Ground, Scarborough",Yorkshire,962,926,36,481,481
2025-07-30,Colombo Cricket Club|Police Sports Club,Colombo Cricket Club Ground,Colombo Cricket Club,587,561,26,293,294
2025-07-30,Durham|Somerset,"The Cooper Associates County Ground, Taunton",Durham,525,492,33,262,263
2025-07-30,Hampshire|The Blaze,"The Rose Bowl, Southampton",Hampshire,502,465,37,251,251
2025-07-30,Lancashire|Essex,"The Cricket Field, Sedbergh School",Lancashire,474,438,36,237,237
2025-07-30,Warwickshire|Surrey,"Mitchells and Butlers' Ground, Birmingham",Surrey,479,448,31,239,240
2025-07-30,Zimbabwe|New Zealand,"Queens Sports Club, Bulawayo",New Zealand,629,604,25,314,315
2025-07-31,India|England,"Kennington Oval, London",India,1234,1136,98,617,617
2025-07-31,Pakistan|West Indies,"Central Broward Regional Park Stadium Turf Ground, Lauderhill",Pakistan,342,315,27,171,171
